work_id,doi,title,abstract,publication_year,publication_date,type,language,cited_by_count,open_access_is_oa,open_access_oa_status,source_name,source_type,source_issn_l,source_issn,multi_institution,multi_country,authors_count,institutions_count,concepts_list,venue_issn_list,is_scopus_indexed,scimago_quartile
https://openalex.org/W4223435904,https://doi.org/10.1016/j.techfore.2022.121662,Deploying artificial intelligence for climate change adaptation,,2022,2022-04-12,article,en,207,False,closed,Technological Forecasting and Social Change,journal,0040-1625,"['18735509', '00401625']",True,True,16,23,"Climate change;Adaptation (eye);Environmental resource management;Climate change adaptation;Political economy of climate change;Political science;Environmental planning;Geography;Environmental science;Psychology;Ecology;Biology;Neuroscience;FinTech, Crowdfunding, Digital Finance;Smart Cities and Technologies;Energy Load and Power Forecasting",18735509;00401625,True,
https://openalex.org/W3012665221,https://doi.org/10.1186/s12911-020-1023-5,Machine learning can predict survival of patients with heart failure from serum creatinine and ejection fraction alone,,2020,2020-02-03,article,en,541,True,gold,BMC Medical Informatics and Decision Making,journal,1472-6947,['14726947'],True,True,2,3,Ejection fraction;Machine learning;Heart failure;Artificial intelligence;Feature (linguistics);Medicine;Ranking (information retrieval);Biostatistics;Creatinine;Medical record;Computer science;Fraction (chemistry);Internal medicine;Epidemiology;Chemistry;Organic chemistry;Linguistics;Philosophy;Artificial Intelligence in Healthcare;Machine Learning in Healthcare;Imbalanced Data Classification Techniques,14726947,True,
https://openalex.org/W4220706376,https://doi.org/10.1038/s41893-022-00851-6,Improving biodiversity protection through artificial intelligence,,2022,2022-03-24,article,en,161,True,hybrid,Nature Sustainability,journal,2398-9629,['23989629'],True,True,4,7,Biodiversity;Prioritization;Environmental resource management;Extinction (optical mineralogy);Computer science;Species richness;Geography;Artificial intelligence;Ecology;Environmental science;Engineering;Management science;Biology;Paleontology;Primate Behavior and Ecology;Land Use and Ecosystem Services;Species Distribution and Climate Change,23989629,True,
https://openalex.org/W4381924932,https://doi.org/10.3390/app13106039,ChatGPT Challenges Blended Learning Methodologies in Engineering Education: A Case Study in Mathematics,,2023,2023-05-14,article,en,173,True,gold,Applied Sciences,journal,2076-3417,['20763417'],False,False,5,5,Mathematics education;Engineering education;Computer science;Adaptation (eye);Process (computing);Engineering;Engineering management;Psychology;Operating system;Neuroscience;Educational Games and Gamification;Artificial Intelligence in Healthcare and Education;AI in Service Interactions,20763417,True,
https://openalex.org/W3007100994,https://doi.org/10.1002/hep.31207,Predicting Survival After Hepatocellular Carcinoma Resection Using Deep Learning on Histological Slides,,2020,2020-02-28,article,en,277,False,closed,Hepatology,journal,0270-9139,"['02709139', '15273350']",True,False,19,30,Hepatocellular carcinoma;Medicine;Artificial intelligence;Survival analysis;Proportional hazards model;Convolutional neural network;Oncology;Deep learning;Internal medicine;Machine learning;Radiology;Computer science;Radiomics and Machine Learning in Medical Imaging;AI in cancer detection;Colorectal Cancer Screening and Detection,02709139;15273350,True,
https://openalex.org/W4392592756,https://doi.org/10.3389/fpsyt.2024.1346059,Beyond Discrimination: Generative AI Applications and Ethical Challenges in Forensic Psychiatry,,2024,2024-03-08,article,en,45,True,gold,Frontiers in Psychiatry,journal,1664-0640,['16640640'],False,False,1,1,"Generative grammar;Generative model;Discriminative model;Artificial intelligence;Criminal justice;Transformative learning;Economic Justice;Computer science;Popularity;Engineering ethics;Psychology;Political science;Engineering;Criminology;Social psychology;Law;Pedagogy;Ethics and Social Impacts of AI;Artificial Intelligence in Healthcare and Education;Law, AI, and Intellectual Property",16640640,True,
https://openalex.org/W3200630953,https://doi.org/10.1109/ijcnn52387.2021.9534091,"A Comparison of AutoML Tools for Machine Learning, Deep Learning and XGBoost",,2021,2021-07-18,article,en,115,True,green,,,,[],False,False,5,2,Benchmark (surveying);Artificial intelligence;Machine learning;Computer science;Binary classification;Task (project management);Supervised learning;Selection (genetic algorithm);Deep learning;Class (philosophy);Support vector machine;Artificial neural network;Engineering;Geodesy;Geography;Systems engineering;Machine Learning and Data Classification;Machine Learning and Algorithms;Data Stream Mining Techniques,,False,
https://openalex.org/W4213284112,https://doi.org/10.1016/j.health.2022.100032,A predictive analytics approach for stroke prediction using machine learning and neural networks,,2022,2022-02-15,article,en,209,True,gold,Healthcare Analytics,journal,2772-4425,['27724425'],True,True,6,8,Benchmarking;Stroke (engine);Artificial neural network;Machine learning;Multilayer perceptron;Computer science;Artificial intelligence;Medical record;Predictive modelling;Health records;Predictive analytics;Data mining;Medicine;Health care;Engineering;Internal medicine;Economic growth;Mechanical engineering;Economics;Marketing;Business;Acute Ischemic Stroke Management;Artificial Intelligence in Healthcare;Cerebrovascular and Carotid Artery Diseases,27724425,True,
https://openalex.org/W3009017856,https://doi.org/10.1007/s41064-020-00102-3,Geospatial Artificial Intelligence: Potentials of Machine Learning for 3D Point Clouds and Geospatial Digital Twins,,2020,2020-02-01,article,en,73,True,hybrid,PFG – Journal of Photogrammetry Remote Sensing and Geoinformation Science,journal,2512-2789,"['25122789', '25122819']",True,False,1,2,Geospatial analysis;Point cloud;Computer science;Artificial intelligence;Workflow;Domain (mathematical analysis);Point (geometry);Key (lock);Data science;Remote sensing;Database;Geography;Mathematics;Mathematical analysis;Computer security;Geometry;Remote Sensing and LiDAR Applications;3D Surveying and Cultural Heritage;3D Modeling in Geospatial Applications,25122789;25122819,True,
https://openalex.org/W4377020544,https://doi.org/10.3390/agronomy13051397,Artificial Intelligence: Implications for the Agri-Food Sector,,2023,2023-05-18,article,en,143,True,gold,Agronomy,journal,2073-4395,['20734395'],True,True,11,10,Agriculture;Productivity;Food industry;Sustainability;Supply chain;Quality (philosophy);Food safety;Analytics;Business;Computer science;Data science;Marketing;Economics;Medicine;Philosophy;Macroeconomics;Political science;Epistemology;Biology;Pathology;Ecology;Law;Smart Agriculture and AI;Spectroscopy and Chemometric Analyses;Food Supply Chain Traceability,20734395,True,
https://openalex.org/W4386740961,https://doi.org/10.1038/s41598-023-40858-3,Best humans still outperform artificial intelligence in a creative divergent thinking task,,2023,2023-09-14,article,en,149,True,gold,Scientific Reports,journal,2045-2322,['20452322'],True,True,2,2,Task (project management);Computer science;Artificial intelligence;Data science;Cognitive science;Machine learning;Psychology;Engineering;Systems engineering;Creativity in Education and Neuroscience,20452322,True,
https://openalex.org/W3215288840,https://doi.org/10.1007/s00500-021-06496-5,Blockchain for federated learning toward secure distributed machine learning systems: a systemic survey,,2021,2021-11-20,article,en,179,True,bronze,Soft Computing,journal,1432-7643,"['14337479', '14327643']",True,True,8,8,Blockchain;Computer science;Scope (computer science);Upload;Incentive;Federated learning;Data sharing;Data science;Artificial intelligence;Distributed computing;Computer security;World Wide Web;Economics;Alternative medicine;Pathology;Medicine;Microeconomics;Programming language;Privacy-Preserving Technologies in Data;Blockchain Technology Applications and Security;Cryptography and Data Security,14337479;14327643,True,
https://openalex.org/W4381570295,https://doi.org/10.18421/tem122-02,Navigating the Ethical Challenges of Artificial Intelligence in Higher Education: An Analysis of Seven Global AI Ethics Policies,,2023,2023-05-29,article,en,127,True,gold,TEM Journal,journal,2217-8309,"['22178309', '22178333']",True,False,2,2,Accountability;Transparency (behavior);Software deployment;Openness to experience;Documentation;Engineering ethics;Artificial intelligence;Political science;Public relations;Sociology;Computer science;Engineering;Psychology;Law;Social psychology;Programming language;Operating system;Ethics and Social Impacts of AI;Artificial Intelligence in Healthcare and Education;Explainable Artificial Intelligence (XAI),22178309;22178333,True,
https://openalex.org/W4205175531,https://doi.org/10.1109/tpami.2021.3136921,Hyperbolic Deep Neural Networks: A Survey,,2021,2021-12-21,article,en,134,True,hybrid,IEEE Transactions on Pattern Analysis and Machine Intelligence,journal,0162-8828,"['19393539', '21609292', '01628828']",False,False,5,5,Computational Physics and Python Applications;Generative Adversarial Networks and Image Synthesis;Tensor decomposition and applications,19393539;21609292;01628828,True,
https://openalex.org/W2998571806,https://doi.org/10.1038/s41467-019-13807-w,De novo generation of hit-like molecules from gene expression signatures using artificial intelligence,,2020,2020-01-03,article,en,380,True,gold,Nature Communications,journal,2041-1723,['20411723'],True,True,5,5,Context (archaeology);Computational biology;Computer science;Synthetic biology;Generative grammar;Drug discovery;Similarity (geometry);Generative model;Systems biology;Artificial intelligence;Biology;Bioinformatics;Image (mathematics);Paleontology;Computational Drug Discovery Methods;Machine Learning in Materials Science;Microbial Natural Products and Biosynthesis,20411723,True,
https://openalex.org/W4393278146,https://doi.org/10.1145/3652154,Navigating the Complexity of Generative AI Adoption in Software Engineering,,2024,2024-03-28,article,en,91,True,hybrid,ACM Transactions on Software Engineering and Methodology,journal,1049-331X,"['1049331X', '15577392']",False,False,1,1,Computer science;Software engineering;Generative grammar;Artificial intelligence;Big Data and Business Intelligence;Ethics and Social Impacts of AI;Explainable Artificial Intelligence (XAI),1049331X;15577392,True,
https://openalex.org/W4372291572,https://doi.org/10.3390/soc13050118,Implementing Artificial Intelligence in Higher Education: Pros and Cons from the Perspectives of Academics,,2023,2023-05-05,article,en,137,True,gold,Societies,journal,2075-4698,['20754698'],True,False,4,4,Romanian;Inclusion (mineral);Process (computing);Unemployment;Higher education;Psychology;Sociology;Political science;Engineering ethics;Public relations;Artificial intelligence;Social science;Computer science;Engineering;Economic growth;Law;Economics;Linguistics;Operating system;Philosophy;Artificial Intelligence in Healthcare and Education;AI in Service Interactions;Ethics and Social Impacts of AI,20754698,True,
https://openalex.org/W4382249028,https://doi.org/10.1080/10447318.2023.2225931,ChatGPT: More Than a “Weapon of Mass Deception” Ethical Challenges and Responses from the Human-Centered Artificial Intelligence (HCAI) Perspective,,2023,2023-06-27,article,en,79,False,closed,International Journal of Human-Computer Interaction,journal,1044-7318,"['10447318', '15327590']",True,True,4,5,Deception;Enabling;Flourishing;Perspective (graphical);Agency (philosophy);Transparency (behavior);Engineering ethics;Computer science;Psychology;Engineering;Artificial intelligence;Computer security;Social psychology;Sociology;Psychotherapist;Social science;Artificial Intelligence in Healthcare and Education;Ethics and Social Impacts of AI;Explainable Artificial Intelligence (XAI),10447318;15327590,True,
https://openalex.org/W2995162454,https://doi.org/10.1007/s00330-020-06672-5,Integrating artificial intelligence into the clinical practice of radiology: challenges and recommendations,,2020,2020-02-17,article,en,216,False,closed,European Radiology,journal,0938-7994,"['09387994', '14321084']",True,True,7,8,Neuroradiology;Interventional radiology;Medicine;Artificial intelligence;Radiology;Applications of artificial intelligence;Clinical Practice;Health care;Computer science;Data science;Nursing;Psychiatry;Economic growth;Economics;Neurology;Artificial Intelligence in Healthcare and Education;Medical Imaging and Analysis;Radiomics and Machine Learning in Medical Imaging,09387994;14321084,True,
https://openalex.org/W4285819700,https://doi.org/10.1109/access.2022.3191790,Artificial Intelligence Crime: An Overview of Malicious Use and Abuse of AI,,2022,2022-01-01,article,en,113,True,gold,IEEE Access,journal,2169-3536,['21693536'],True,False,3,6,Computer security;Computer science;Resilience (materials science);Misinformation;Hacker;Construct (python library);Preparedness;Internet privacy;Artificial intelligence;Political science;Thermodynamics;Physics;Programming language;Law;Adversarial Robustness in Machine Learning;Ethics and Social Impacts of AI;Cybercrime and Law Enforcement Studies,21693536,True,
https://openalex.org/W4376116789,https://doi.org/10.1016/j.jbusres.2023.113998,Artificial intelligence (AI) competencies for organizational performance: A B2B marketing capabilities perspective,,2023,2023-05-10,article,en,144,True,hybrid,Journal of Business Research,journal,0148-2963,"['18737978', '01482963']",True,True,5,9,Structural equation modeling;Knowledge management;Market intelligence;Software deployment;Marketing;Business;Organizational performance;Perspective (graphical);Marketing management;Marketing research;Marketing and artificial intelligence;Business intelligence;Computer science;Artificial intelligence;Operating system;Machine learning;Intelligent decision support system;Big Data and Business Intelligence;Innovation and Knowledge Management;Digital Marketing and Social Media,18737978;01482963,True,
https://openalex.org/W2945427955,https://doi.org/10.1038/s42256-020-0187-0,Deep learning incorporating biologically inspired neural dynamics and in-memory computing,,2020,2020-06-15,article,en,141,True,green,Nature Machine Intelligence,journal,2522-5839,['25225839'],True,True,8,5,Advanced Memory and Neural Computing;Neural Networks and Reservoir Computing;Neural dynamics and brain function,25225839,True,Q1
https://openalex.org/W4320070415,https://doi.org/10.1186/s40561-022-00205-x,Is Metaverse in education a blessing or a curse: a combined content and bibliometric analysis,,2022,2022-07-06,article,en,544,True,diamond,Smart Learning Environments,journal,2196-7091,['21967091'],True,True,21,25,Metaverse;Computer science;Human–computer interaction;Virtual reality;Virtual Reality Applications and Impacts;Education and Learning Interventions;Simulation-Based Education in Healthcare,21967091,True,
https://openalex.org/W3046399757,https://doi.org/10.1109/mc.2020.2996587,"A Research Agenda for Hybrid Intelligence: Augmenting Human Intellect With Collaborative, Adaptive, Responsible, and Explainable Artificial Intelligence",,2020,2020-07-31,article,en,317,True,hybrid,Computer,journal,0018-9162,"['15580814', '00189162']",True,True,26,26,"Intellect;Computer science;Human intelligence;Artificial intelligence;Set (abstract data type);Artificial intelligence, situated approach;Symbolic artificial intelligence;Marketing and artificial intelligence;Applications of artificial intelligence;Focus (optics);Artificial general intelligence;Computational intelligence;Cognitive science;Intelligent decision support system;Psychology;Epistemology;Programming language;Philosophy;Optics;Physics;Explainable Artificial Intelligence (XAI);Artificial Intelligence in Healthcare and Education;Ethics and Social Impacts of AI",15580814;00189162,True,
https://openalex.org/W4380887611,https://doi.org/10.1016/j.psicoe.2023.06.002,Impact of artificial intelligence on assessment methods in primary and secondary education: Systematic literature review,,2023,2023-06-15,article,en,54,True,hybrid,Revista de Psicodidáctica (English ed ),journal,2530-3805,['25303805'],True,False,6,6,Context (archaeology);Artificial intelligence;Multidisciplinary approach;Psychology;Humanities;Computer science;Sociology;Geography;Social science;Art;Archaeology;Online Learning and Analytics;Scientific Research and Technology;Educational Innovations and Technology,25303805,False,
https://openalex.org/W3042379185,https://doi.org/10.1145/3398069,Machine Learning in Mental Health,,2020,2020-07-07,article,en,341,False,closed,ACM Transactions on Computer-Human Interaction,journal,1073-0516,"['10730516', '15577325']",True,True,3,3,Mental health;Psychological intervention;Mental illness;Field (mathematics);Psychology;Health care;Domain (mathematical analysis);Narrative review;Space (punctuation);Computer science;Applied psychology;Data science;Medicine;Psychiatry;Psychotherapist;Political science;Mathematical analysis;Operating system;Law;Mathematics;Pure mathematics;Mental Health Research Topics;Digital Mental Health Interventions;Mental Health via Writing,10730516;15577325,True,
https://openalex.org/W3158216587,https://doi.org/10.3390/s21092984,Quantization and Deployment of Deep Neural Networks on Microcontrollers,,2021,2021-04-23,article,en,158,True,gold,Sensors,journal,1424-8220,['14248220'],True,True,5,9,Computer science;Microcontroller;Quantization (signal processing);Artificial neural network;Deep learning;Software deployment;MNIST database;Inference;Embedded system;Artificial intelligence;Computer engineering;Computer hardware;Algorithm;Operating system;Advanced Neural Network Applications;CCD and CMOS Imaging Sensors;Advanced Memory and Neural Computing,14248220,True,
https://openalex.org/W4383648142,https://doi.org/10.1016/j.procir.2023.04.001,"ChatGPT for design, manufacturing, and education",,2023,2023-01-01,article,en,118,True,diamond,Procedia CIRP,journal,2212-8271,['22128271'],True,True,4,10,Conversation;Perspective (graphical);Engineering;Manufacturing;Knowledge management;Knowledge base;Manufacturing engineering;Computer science;Engineering management;Business;Artificial intelligence;Sociology;Marketing;Communication;Artificial Intelligence in Healthcare and Education,22128271,False,
https://openalex.org/W3000239480,https://doi.org/10.1186/s12967-019-02204-y,Perceptions of artificial intelligence in healthcare: findings from a qualitative survey study among actors in France,,2020,2020-01-09,article,en,266,True,gold,Journal of Translational Medicine,journal,1479-5876,['14795876'],True,False,3,9,"Health care;Public relations;Perception;Qualitative research;Psychology;Power (physics);Sociology;Medicine;Political science;Social science;Law;Quantum mechanics;Physics;Neuroscience;Artificial Intelligence in Healthcare and Education;Ethics in Clinical Research;Health Systems, Economic Evaluations, Quality of Life",14795876,True,
https://openalex.org/W4319777976,https://doi.org/10.2139/ssrn.4352931,ChatGPT and the Rise of Large Language Models: The New AI-Driven Infodemic Threat in Public Health,,2023,2023-01-01,article,en,103,True,green,SSRN Electronic Journal,repository,1556-5068,['15565068'],True,True,7,11,Public health;Psychology;Political science;Medicine;Nursing;Artificial Intelligence in Healthcare and Education;Misinformation and Its Impacts;COVID-19 diagnosis using AI,15565068,False,
https://openalex.org/W3047163763,https://doi.org/10.1186/s13059-020-02100-5,Knowledge-primed neural networks enable biologically interpretable deep learning on single-cell sequencing data,,2020,2020-08-03,article,en,124,True,gold,Genome biology,journal,1474-7596,"['14747596', '1474760X']",True,False,2,4,Biology;Human genetics;Genome Biology;Computational biology;Artificial neural network;DNA sequencing;Artificial intelligence;Genomics;Evolutionary biology;Machine learning;Genetics;Computer science;Genome;Gene;Single-cell and spatial transcriptomics;Cell Image Analysis Techniques;Domain Adaptation and Few-Shot Learning,14747596;1474760X,True,
https://openalex.org/W3012387312,https://doi.org/10.1038/s41592-020-0792-1,Machine learning analysis of whole mouse brain vasculature,,2020,2020-03-11,article,en,321,True,green,Nature Methods,journal,1548-7091,"['15487091', '15487105']",True,False,12,15,Convolutional neural network;Deep learning;Pipeline (software);Segmentation;Computer science;Artificial intelligence;Clearance;Transfer of learning;Brain atlas;Human brain;Neuroscience;Biology;Medicine;Urology;Programming language;Cell Image Analysis Techniques;Barrier Structure and Function Studies;Advanced Fluorescence Microscopy Techniques,15487091;15487105,True,
https://openalex.org/W3174959864,https://doi.org/10.1016/j.ress.2021.107864,Predictive maintenance enabled by machine learning: Use cases and challenges in the automotive industry,,2021,2021-06-24,article,en,428,True,hybrid,Reliability Engineering & System Safety,journal,0951-8320,"['09518320', '18790836']",True,False,4,6,Automotive industry;Limiting;Categorization;Computer science;Field (mathematics);Machine learning;Predictive maintenance;Product (mathematics);Overall equipment effectiveness;New product development;Artificial intelligence;Systems engineering;Manufacturing engineering;Engineering;Risk analysis (engineering);Reliability engineering;Production (economics);Mathematics;Marketing;Geometry;Aerospace engineering;Economics;Macroeconomics;Pure mathematics;Medicine;Mechanical engineering;Business;Reliability and Maintenance Optimization;Machine Fault Diagnosis Techniques;Industrial Vision Systems and Defect Detection,09518320;18790836,True,
https://openalex.org/W3033032209,https://doi.org/10.1109/lcomm.2020.2999904,UWB NLOS/LOS Classification Using Deep Learning Method,,2020,2020-06-04,article,en,245,False,closed,IEEE Communications Letters,journal,1089-7798,"['10897798', '23737891', '15582558']",True,True,6,5,Non-line-of-sight propagation;Computer science;Deep learning;Artificial intelligence;Machine learning;Pattern recognition (psychology);Telecommunications;Wireless;Ultra-Wideband Communications Technology;Indoor and Outdoor Localization Technologies;GNSS positioning and interference,10897798;23737891;15582558,True,
https://openalex.org/W3013008552,https://doi.org/10.1109/ojcoms.2020.2982513,Deep Learning for Fading Channel Prediction,,2020,2020-01-01,article,en,211,True,gold,IEEE Open Journal of the Communications Society,journal,2644-125X,['2644125X'],True,False,2,4,Fading;Channel state information;Computer science;Channel (broadcasting);Wireless;Transmission (telecommunications);Deep learning;Artificial neural network;Machine learning;Artificial intelligence;Field (mathematics);Recurrent neural network;Antenna (radio);Wireless network;Telecommunications;Electronic engineering;Computer engineering;Engineering;Mathematics;Pure mathematics;Advanced MIMO Systems Optimization;Advanced Wireless Communication Techniques;Cooperative Communication and Network Coding,2644125X,True,
https://openalex.org/W4313830579,https://doi.org/10.1038/s41591-022-02134-1,Multistain deep learning for prediction of prognosis and therapy response in colorectal cancer,,2023,2023-01-09,article,en,217,False,closed,Nature Medicine,journal,1078-8956,"['1546170X', '10788956']",True,False,17,33,Colorectal cancer;Medicine;Oncology;Cancer;Internal medicine;Artificial intelligence;Computer science;Radiomics and Machine Learning in Medical Imaging;Colorectal Cancer Screening and Detection;AI in cancer detection,1546170X;10788956,True,
https://openalex.org/W3048802707,https://doi.org/10.1038/s41598-020-69920-0,Variability and reproducibility in deep learning for medical image segmentation,,2020,2020-08-13,article,en,198,True,gold,Scientific Reports,journal,2045-2322,['20452322'],True,False,4,3,Reproducibility;Artificial intelligence;Segmentation;Computer science;Deep learning;Image (mathematics);Image segmentation;Computer vision;Pattern recognition (psychology);Mathematics;Statistics;AI in cancer detection;Medical Image Segmentation Techniques;Brain Tumor Detection and Classification,20452322,True,
https://openalex.org/W3041481953,https://doi.org/10.1016/j.techfore.2020.120188,"Diversification in the age of the 4th industrial revolution: The role of artificial intelligence, green bonds and cryptocurrencies",,2020,2020-07-14,article,en,281,False,closed,Technological Forecasting and Social Change,journal,0040-1625,"['18735509', '00401625']",True,True,3,5,"Volatility (finance);Bond;Diversification (marketing strategy);Portfolio;Economics;Cryptocurrency;Financial economics;Econometrics;Monetary economics;Business;Finance;Computer science;Computer security;Marketing;Market Dynamics and Volatility;Blockchain Technology Applications and Security;Energy, Environment, Economic Growth",18735509;00401625,True,
https://openalex.org/W3207596659,https://doi.org/10.3390/electronics10202497,"Artificial Intelligence-Based Decision-Making Algorithms, Internet of Things Sensing Networks, and Deep Learning-Assisted Smart Process Management in Cyber-Physical Production Systems",,2021,2021-10-14,article,en,187,True,gold,Electronics,journal,2079-9292,['20799292'],True,False,6,6,Cyber-physical system;Interoperability;Computer science;Big data;Flexibility (engineering);Process (computing);Industry 4.0;The Internet;Analytics;Artificial intelligence;Process management;Manufacturing engineering;Data science;Engineering;World Wide Web;Data mining;Mathematics;Statistics;Operating system;Digital Transformation in Industry;Flexible and Reconfigurable Manufacturing Systems;Industrial Vision Systems and Defect Detection,20799292,True,
https://openalex.org/W4387682130,https://doi.org/10.1109/access.2023.3324722,Machine Learning and Deep Learning for Plant Disease Classification and Detection,,2023,2023-01-01,article,en,101,True,gold,IEEE Access,journal,2169-3536,['21693536'],False,False,4,4,Artificial intelligence;Computer science;Machine learning;Object detection;Deep learning;Contextual image classification;Field (mathematics);Statistical classification;Precision agriculture;One-class classification;Pattern recognition (psychology);Agriculture;Support vector machine;Image (mathematics);Mathematics;Ecology;Biology;Pure mathematics;Smart Agriculture and AI;Plant Disease Management Techniques;Plant Virus Research Studies,21693536,True,
https://openalex.org/W4207038069,https://doi.org/10.1080/08839514.2022.2031823,Hybrid Deep Learning-based Models for Crop Yield Prediction,,2022,2022-01-22,article,en,141,True,gold,Applied Artificial Intelligence,journal,0883-9514,"['08839514', '10876545']",True,True,3,3,Computer science;Artificial intelligence;Convolutional neural network;Deep learning;Machine learning;Task (project management);Artificial neural network;Recurrent neural network;Pattern recognition (psychology);Economics;Management;Smart Agriculture and AI;Spectroscopy and Chemometric Analyses;Greenhouse Technology and Climate Control,08839514;10876545,True,Q3
https://openalex.org/W3132587403,https://doi.org/10.3389/frai.2020.621577,Using Natural Language Processing and Artificial Intelligence to Explore the Nutrition and Sustainability of Recipes and Food,,2021,2021-02-23,article,en,56,True,gold,Frontiers in Artificial Intelligence,journal,2624-8212,['26248212'],True,True,19,17,Domain (mathematical analysis);Sustainability;Computer science;Perspective (graphical);Natural (archaeology);Artificial intelligence;Management science;Engineering;Ecology;Mathematics;History;Archaeology;Biology;Mathematical analysis;Agriculture Sustainability and Environmental Impact;Food Waste Reduction and Sustainability;Nutritional Studies and Diet,26248212,True,
https://openalex.org/W3093928028,https://doi.org/10.2196/21801,Clinical Characteristics and Prognostic Factors for Intensive Care Unit Admission of Patients With COVID-19: Retrospective Study Using Machine Learning and Natural Language Processing,,2020,2020-10-20,article,en,127,True,gold,Journal of Medical Internet Research,journal,1438-8871,"['14388871', '14394456']",True,False,3,3,Medicine;Intensive care unit;Epidemiology;Population;Intensive care;Retrospective cohort study;Health care;Health records;Pediatrics;Artificial intelligence;Emergency medicine;Intensive care medicine;Internal medicine;Computer science;Economic growth;Environmental health;Economics;COVID-19 diagnosis using AI;Machine Learning in Healthcare;COVID-19 Clinical Research Studies,14388871;14394456,True,
https://openalex.org/W4391848979,https://doi.org/10.1016/j.inffus.2024.102301,Explainable Artificial Intelligence (XAI) 2.0: A manifesto of open challenges and interdisciplinary research directions,,2024,2024-02-15,article,en,296,True,hybrid,Information Fusion,journal,1566-2535,"['18726305', '15662535']",True,True,19,28,Manifesto;Computer science;Open research;Artificial intelligence;Data science;Political science;World Wide Web;Law;Explainable Artificial Intelligence (XAI);Machine Learning in Healthcare;Artificial Intelligence in Healthcare and Education,18726305;15662535,True,
https://openalex.org/W3135588948,https://doi.org/10.1109/jproc.2021.3058954,Toward Causal Representation Learning,,2021,2021-02-26,article,en,833,True,hybrid,Proceedings of the IEEE,journal,0018-9219,"['00189219', '15582256']",True,True,7,11,Representation (politics);Computer science;Artificial intelligence;Cognitive psychology;Psychology;Cognitive science;Political science;Law;Politics;Bayesian Modeling and Causal Inference;Anomaly Detection Techniques and Applications;AI-based Problem Solving and Planning,00189219;15582256,True,
https://openalex.org/W3126329527,https://doi.org/10.1209/0295-5075/134/10002,Quantum computing models for artificial neural networks,,2021,2021-04-01,article,en,102,True,green,Europhysics Letters (EPL),journal,0295-5075,"['12864854', '02955075']",True,True,5,7,Computer science;Artificial neural network;Quantum computer;Context (archaeology);Artificial intelligence;Quantum;Key (lock);Scale (ratio);Computer security;Biology;Paleontology;Quantum mechanics;Physics;Quantum Computing Algorithms and Architecture;Quantum Information and Cryptography;Advanced Memory and Neural Computing,12864854;02955075,True,
https://openalex.org/W3097673055,https://doi.org/10.1055/s-0040-1719037,Artificial Intelligence in the Intensive Care Unit,,2020,2020-11-05,article,en,46,True,bronze,Seminars in Respiratory and Critical Care Medicine,journal,1069-3424,"['10989048', '10693424']",True,False,3,6,Artificial intelligence;Machine learning;Medicine;Artificial neural network;Standardization;Support vector machine;Intensive care;Unsupervised learning;Intensive care unit;Decision tree;Computer science;Supervised learning;Intensive care medicine;Operating system;Machine Learning in Healthcare;Sepsis Diagnosis and Treatment;Healthcare Technology and Patient Monitoring,10989048;10693424,True,
https://openalex.org/W3215482849,https://doi.org/10.1002/rse2.245,Real‐time insect tracking and monitoring with computer vision and deep learning,,2021,2021-11-30,article,en,129,True,gold,Remote Sensing in Ecology and Conservation,journal,2056-3485,['20563485'],False,False,3,3,Computer science;Artificial intelligence;Upload;Computer vision;Tracking (education);Pedagogy;Operating system;Psychology;Plant and animal studies;Insect Pheromone Research and Control;Insect behavior and control techniques,20563485,True,
https://openalex.org/W3005743304,https://doi.org/10.1016/j.patrec.2020.02.017,Machine Learning for Cultural Heritage: A Survey,,2020,2020-02-17,article,en,272,True,hybrid,Pattern Recognition Letters,journal,0167-8655,"['18727344', '01678655']",True,False,6,10,Machine learning;Computer science;Artificial intelligence;Variety (cybernetics);Supervised learning;Cultural heritage;Unsupervised learning;Artificial neural network;Archaeology;Geography;3D Surveying and Cultural Heritage;Archaeological Research and Protection;Image Processing and 3D Reconstruction,18727344;01678655,True,Q2
https://openalex.org/W3016987575,https://doi.org/10.1038/s41524-020-0307-8,Machine-learning structural and electronic properties of metal halide perovskites using a hierarchical convolutional neural network,,2020,2020-04-14,article,en,143,True,gold,npj Computational Materials,journal,2057-3960,['20573960'],True,True,3,3,Convolutional neural network;Artificial neural network;Octahedron;Computer science;Lattice constant;Halide;Band gap;Lattice (music);Support vector machine;Artificial intelligence;Algorithm;Materials science;Deep learning;Machine learning;Physics;Crystal structure;Chemistry;Optics;Optoelectronics;Crystallography;Inorganic chemistry;Diffraction;Acoustics;Perovskite Materials and Applications;Machine Learning in Materials Science;Advanced Thermoelectric Materials and Devices,20573960,True,
https://openalex.org/W3208954537,https://doi.org/10.1016/j.cmpb.2021.106504,Effects of dataset size and interactions on the prediction performance of logistic regression and deep learning models,,2021,2021-10-28,article,en,188,True,hybrid,Computer Methods and Programs in Biomedicine,journal,0169-2607,"['18727565', '01692607']",True,False,7,13,Logistic regression;Machine learning;Artificial intelligence;Predictive modelling;Computer science;Artificial neural network;Regression;Regression analysis;Outcome (game theory);Statistics;Mathematics;Mathematical economics;Machine Learning and Data Classification;Explainable Artificial Intelligence (XAI);Topic Modeling,18727565;01692607,True,
